Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2023/01/01 00:44,24.2,39,9.4,24.2
2023/01/01 01:44,24.2,39,9.4,24.2
2023/01/01 02:44,24.0,39,9.2,24.0
2023/01/01 03:44,23.7,39,9.0,23.7
2023/01/01 04:44,23.9,39,9.1,23.9
2023/01/01 05:44,23.8,39,9.0,23.8
2023/01/01 06:44,23.8,39,9.0,23.8
2023/01/01 07:44,23.7,39,9.0,23.7
2023/01/01 08:44,23.6,39,8.9,23.6
2023/01/01 09:44,23.8,38,8.7,23.8
2023/01/01 10:44,24.2,38,9.0,24.2
2023/01/01 11:44,24.7,37,9.1,24.7
2023/01/01 12:44,25.0,36,8.9,25.0
2023/01/01 13:44,25.2,36,9.1,25.2
2023/01/01 14:44,25.5,35,8.9,25.5
2023/01/01 15:44,25.6,35,9.0,25.6
2023/01/01 16:44,25.5,36,9.4,25.5
2023/01/01 17:44,25.3,36,9.2,25.3
2023/01/01 18:44,25.2,37,9.5,25.2
2023/01/01 19:44,25.1,37,9.4,25.1
2023/01/01 20:44,24.9,37,9.2,24.9
2023/01/01 21:44,24.7,36,8.7,24.7
2023/01/01 22:44,24.7,36,8.7,24.7
2023/01/01 23:44,24.7,35,8.2,24.7
2023/01/02 00:44,24.7,34,7.8,24.7
2023/01/02 01:44,24.6,34,7.7,24.6
2023/01/02 02:44,24.5,33,7.2,24.5
2023/01/02 03:44,24.4,32,6.7,24.4
2023/01/02 04:44,24.3,31,6.1,24.3
2023/01/02 05:44,24.3,30,5.6,24.3
2023/01/02 06:44,24.3,30,5.6,24.3
2023/01/02 07:44,24.3,30,5.6,24.3
2023/01/02 08:44,24.3,30,5.6,24.3
2023/01/02 09:44,24.3,30,5.6,24.3
2023/01/02 10:44,24.6,30,5.9,24.6
2023/01/02 11:44,24.8,29,5.6,24.8
2023/01/02 12:44,24.9,29,5.7,24.9
2023/01/02 13:44,25.2,30,6.4,25.2
2023/01/02 14:44,25.2,29,5.9,25.2
2023/01/02 15:44,25.1,30,6.3,25.1
2023/01/02 16:44,25.0,30,6.3,25.0
2023/01/02 17:44,24.7,32,6.9,24.7
2023/01/02 18:44,24.7,33,7.4,24.7
2023/01/02 19:44,24.5,34,7.6,24.5
2023/01/02 20:44,24.4,35,8.0,24.4
2023/01/02 21:44,24.3,36,8.3,24.3
2023/01/02 22:44,24.2,37,8.6,24.2
2023/01/02 23:44,24.1,38,8.9,24.1
2023/01/03 00:44,24.0,38,8.8,24.0
2023/01/03 01:44,23.9,39,9.1,23.9
2023/01/03 02:44,23.9,39,9.1,23.9
2023/01/03 03:44,23.7,39,9.0,23.7
2023/01/03 04:44,23.6,39,8.9,23.6
2023/01/03 05:44,23.4,39,8.7,23.4
2023/01/03 06:44,23.3,39,8.6,23.3
2023/01/03 07:44,23.2,39,8.5,23.2
2023/01/03 08:44,23.1,39,8.4,23.1
2023/01/03 09:44,23.1,40,8.8,23.1
2023/01/03 10:44,23.1,40,8.8,23.1
2023/01/03 11:44,23.0,40,8.7,23.0
2023/01/03 12:44,23.1,40,8.8,23.1
2023/01/03 13:44,23.1,40,8.8,23.1
2023/01/03 14:44,23.2,40,8.9,23.2
2023/01/03 15:44,23.2,39,8.5,23.2
2023/01/03 16:44,23.1,39,8.4,23.1
2023/01/03 17:44,23.1,39,8.4,23.1
2023/01/03 18:44,23.1,39,8.4,23.1
2023/01/03 19:44,23.1,39,8.4,23.1
2023/01/03 20:44,23.0,39,8.3,23.0
2023/01/03 21:44,22.9,39,8.2,22.9
2023/01/03 22:44,22.9,39,8.2,22.9
2023/01/03 23:44,22.9,39,8.2,22.9
2023/01/04 00:44,22.9,39,8.2,22.9
2023/01/04 01:44,22.7,39,8.1,22.7
2023/01/04 02:44,22.4,39,7.8,22.4
2023/01/04 03:44,22.0,38,7.1,22.0
2023/01/04 04:44,21.6,37,6.3,21.6
2023/01/04 05:44,21.4,36,5.7,21.4
2023/01/04 06:44,21.1,37,5.9,21.1
2023/01/04 07:44,20.8,36,5.2,20.8
2023/01/04 09:37,19.7,37,4.6,19.7
2023/01/04 10:39,20.0,38,5.3,20.0
2023/01/04 11:39,20.7,39,6.3,20.7
2023/01/04 12:39,21.2,39,6.7,21.2
2023/01/04 13:39,21.7,38,6.8,21.7
2023/01/04 14:39,22.1,38,7.1,22.1
2023/01/04 15:39,22.5,37,7.1,22.5
2023/01/04 16:39,22.8,37,7.4,22.8
2023/01/04 17:39,22.9,37,7.5,22.9
2023/01/04 18:39,23.0,37,7.6,23.0
2023/01/04 19:39,23.2,36,7.3,23.2
2023/01/04 20:39,23.3,36,7.4,23.3
2023/01/04 21:39,23.3,36,7.4,23.3
2023/01/04 22:39,23.4,36,7.5,23.4
2023/01/04 23:39,23.4,36,7.5,23.4
2023/01/05 00:39,23.4,36,7.5,23.4
2023/01/05 01:39,23.4,36,7.5,23.4
2023/01/05 02:39,23.4,37,7.9,23.4
2023/01/05 03:39,23.4,37,7.9,23.4
2023/01/05 04:39,23.3,38,8.2,23.3
2023/01/05 05:39,23.4,38,8.3,23.4
2023/01/05 06:39,23.3,38,8.2,23.3
2023/01/05 07:39,23.3,39,8.6,23.3
2023/01/05 08:39,23.3,39,8.6,23.3
2023/01/05 09:39,23.3,39,8.6,23.3
2023/01/05 10:39,23.5,39,8.8,23.5
2023/01/05 11:39,23.7,39,9.0,23.7
2023/01/05 12:39,24.0,39,9.2,24.0
2023/01/05 13:39,24.4,39,9.6,24.4
2023/01/05 14:39,24.8,39,9.9,24.8
2023/01/05 15:39,25.1,38,9.8,25.1
2023/01/05 16:39,25.3,38,10.0,25.3
2023/01/05 17:39,25.1,38,9.8,25.1
2023/01/05 18:39,24.8,38,9.6,24.8
2023/01/05 19:39,24.6,37,9.0,24.6
2023/01/05 20:39,24.3,37,8.7,24.3
2023/01/05 21:39,23.9,36,8.0,23.9
2023/01/05 22:39,23.5,36,7.6,23.5
2023/01/05 23:39,23.2,35,6.9,23.2
2023/01/06 00:39,23.1,36,7.2,23.1
2023/01/06 01:39,23.0,37,7.6,23.0
2023/01/06 02:39,23.0,37,7.6,23.0
2023/01/06 03:39,22.9,38,7.9,22.9
2023/01/06 04:39,22.9,38,7.9,22.9
2023/01/06 05:39,22.9,38,7.9,22.9
2023/01/06 06:39,23.0,38,7.9,23.0
2023/01/06 07:39,23.0,38,7.9,23.0
2023/01/06 08:39,22.9,39,8.2,22.9
2023/01/06 09:39,22.6,39,8.0,22.6
2023/01/06 10:39,22.9,38,7.9,22.9
2023/01/06 11:39,23.1,38,8.0,23.1
2023/01/06 12:39,23.2,38,8.1,23.2
2023/01/06 13:39,23.4,38,8.3,23.4
2023/01/06 14:39,23.5,37,8.0,23.5
2023/01/06 15:39,23.6,36,7.7,23.6
2023/01/06 16:39,23.5,36,7.6,23.5
2023/01/06 17:39,23.5,36,7.6,23.5
2023/01/06 18:39,23.4,35,7.1,23.4
2023/01/06 19:39,23.5,35,7.2,23.5
2023/01/06 20:39,23.4,35,7.1,23.4
2023/01/06 21:39,23.4,35,7.1,23.4
2023/01/06 22:39,23.3,35,7.0,23.3
2023/01/06 23:39,23.4,35,7.1,23.4
2023/01/07 00:39,23.3,35,7.0,23.3
2023/01/07 01:39,23.3,35,7.0,23.3
2023/01/07 02:39,23.2,36,7.3,23.2
2023/01/07 03:39,23.2,36,7.3,23.2
2023/01/07 04:39,23.2,36,7.3,23.2
2023/01/07 05:39,23.1,35,6.8,23.1
2023/01/07 06:39,23.1,35,6.8,23.1
2023/01/07 07:39,22.9,35,6.7,22.9
2023/01/07 08:39,22.6,35,6.4,22.6
2023/01/07 09:39,22.6,35,6.4,22.6
2023/01/07 10:39,22.9,34,6.2,22.9
2023/01/07 11:39,23.3,33,6.2,23.3
2023/01/07 12:39,23.7,33,6.5,23.7
2023/01/07 13:39,23.9,33,6.7,23.9
2023/01/07 14:39,24.4,33,7.1,24.4
2023/01/07 15:39,24.7,33,7.4,24.7
2023/01/07 16:39,24.7,33,7.4,24.7
2023/01/07 17:39,24.4,33,7.1,24.4
2023/01/07 18:39,24.4,33,7.1,24.4
2023/01/07 19:39,24.3,32,6.6,24.3
2023/01/07 20:39,24.1,32,6.4,24.1
2023/01/07 21:39,23.8,32,6.1,23.8
2023/01/07 22:39,23.7,31,5.6,23.7
2023/01/07 23:39,23.7,31,5.6,23.7
2023/01/08 00:39,23.6,30,5.0,23.6
2023/01/08 01:39,23.6,30,5.0,23.6
2023/01/08 02:39,23.6,30,5.0,23.6
2023/01/08 03:39,23.6,31,5.5,23.6
2023/01/08 04:39,23.5,32,5.9,23.5
2023/01/08 05:39,23.5,33,6.3,23.5
2023/01/08 06:39,23.5,33,6.3,23.5
2023/01/08 07:39,23.5,33,6.3,23.5
2023/01/08 08:39,23.5,34,6.8,23.5
2023/01/08 09:39,23.4,35,7.1,23.4
2023/01/08 10:39,23.3,36,7.4,23.3
2023/01/08 11:39,23.3,37,7.8,23.3
2023/01/08 12:39,23.2,37,7.7,23.2
2023/01/08 13:39,23.3,38,8.2,23.3
2023/01/08 14:39,23.3,38,8.2,23.3
2023/01/08 15:39,23.3,38,8.2,23.3
2023/01/08 16:39,23.3,38,8.2,23.3
2023/01/08 17:39,23.3,38,8.2,23.3
2023/01/08 18:39,23.3,38,8.2,23.3
2023/01/08 19:39,23.3,39,8.6,23.3
2023/01/08 20:39,23.2,39,8.5,23.2
2023/01/08 21:39,23.2,39,8.5,23.2
2023/01/08 22:39,23.3,39,8.6,23.3
2023/01/08 23:39,23.3,39,8.6,23.3
2023/01/09 00:39,23.3,39,8.6,23.3
2023/01/09 01:39,23.1,39,8.4,23.1
2023/01/09 02:39,22.5,37,7.1,22.5
2023/01/09 03:39,22.3,34,5.7,22.3
2023/01/09 04:39,22.4,33,5.4,22.4
2023/01/09 05:39,22.3,32,4.8,22.3
2023/01/09 06:39,22.1,31,4.2,22.1
2023/01/09 07:39,22.0,31,4.1,22.0
2023/01/09 08:39,21.9,31,4.0,21.9
2023/01/09 09:39,21.9,32,4.5,21.9
2023/01/09 10:39,21.8,33,4.8,21.8
2023/01/09 11:39,21.7,33,4.8,21.7
2023/01/09 12:39,21.7,34,5.2,21.7
2023/01/09 13:39,21.6,34,5.1,21.6
2023/01/09 14:39,21.6,34,5.1,21.6
2023/01/09 15:39,21.6,34,5.1,21.6
2023/01/09 16:39,21.8,32,4.4,21.8
2023/01/09 17:39,21.8,31,3.9,21.8
2023/01/09 18:39,21.6,32,4.2,21.6
2023/01/09 19:39,21.5,32,4.1,21.5
2023/01/09 20:39,21.5,32,4.1,21.5
2023/01/09 21:39,21.3,33,4.4,21.3
2023/01/09 22:39,21.3,33,4.4,21.3
2023/01/09 23:39,21.3,33,4.4,21.3
2023/01/10 00:39,21.3,32,4.0,21.3
2023/01/10 01:39,21.2,31,3.4,21.2
2023/01/10 02:39,21.1,31,3.3,21.1
2023/01/10 03:39,21.1,31,3.3,21.1
2023/01/10 04:39,21.1,31,3.3,21.1
2023/01/10 05:39,21.0,32,3.7,21.0
2023/01/10 06:39,20.8,33,4.0,20.8
2023/01/10 07:39,20.6,33,3.8,20.6
2023/01/10 08:39,20.3,33,3.5,20.3
2023/01/10 09:39,20.5,32,3.3,20.5
2023/01/10 10:39,20.8,32,3.5,20.8
2023/01/10 11:39,21.1,32,3.8,21.1
2023/01/10 12:39,21.4,31,3.6,21.4
2023/01/10 13:39,21.8,31,3.9,21.8
2023/01/10 14:39,22.2,29,3.3,22.2
2023/01/10 15:39,22.2,29,3.3,22.2
2023/01/10 16:39,22.2,29,3.3,22.2
2023/01/10 17:39,22.2,30,3.8,22.2
2023/01/10 18:39,22.2,30,3.8,22.2
2023/01/10 19:39,22.1,30,3.7,22.1
2023/01/10 20:39,22.0,30,3.7,22.0
2023/01/10 21:39,22.0,30,3.7,22.0
2023/01/10 22:39,21.9,31,4.0,21.9
2023/01/10 23:39,21.9,31,4.0,21.9
2023/01/11 00:39,21.9,31,4.0,21.9
2023/01/11 01:39,21.9,31,4.0,21.9
2023/01/11 02:39,21.8,31,3.9,21.8
2023/01/11 03:39,21.7,31,3.9,21.7
2023/01/11 04:39,21.6,31,3.8,21.6
2023/01/11 05:39,21.5,30,3.2,21.5
2023/01/11 07:06,20.7,31,3.0,20.7
2023/01/11 08:06,20.8,31,3.1,20.8
2023/01/11 09:06,20.9,31,3.2,20.9
2023/01/11 10:06,21.1,32,3.8,21.1
2023/01/11 11:06,21.2,32,3.9,21.2
2023/01/11 12:06,21.4,33,4.5,21.4
2023/01/11 13:06,21.4,34,4.9,21.4
2023/01/11 14:06,21.4,35,5.3,21.4
2023/01/11 15:06,21.5,36,5.8,21.5
2023/01/11 16:06,21.6,36,5.9,21.6
2023/01/11 17:06,21.6,36,5.9,21.6
2023/01/11 18:06,21.8,36,6.1,21.8
2023/01/11 19:06,21.7,36,6.0,21.7
2023/01/11 20:06,21.7,36,6.0,21.7
2023/01/11 21:06,21.7,36,6.0,21.7
2023/01/11 22:06,21.6,35,5.5,21.6
2023/01/11 23:06,21.5,34,5.0,21.5
2023/01/12 00:06,21.4,34,4.9,21.4
2023/01/12 01:06,21.3,34,4.8,21.3
2023/01/12 02:06,21.3,34,4.8,21.3
2023/01/12 03:06,21.2,34,4.7,21.2
2023/01/12 04:06,21.2,34,4.7,21.2
2023/01/12 05:06,21.1,34,4.7,21.1
2023/01/12 06:06,21.1,34,4.7,21.1
2023/01/12 07:06,21.0,34,4.6,21.0
2023/01/12 08:06,20.9,34,4.5,20.9
2023/01/12 09:06,20.9,34,4.5,20.9
2023/01/12 10:06,21.0,34,4.6,21.0
2023/01/12 11:06,21.1,33,4.2,21.1
2023/01/12 12:06,21.4,33,4.5,21.4
2023/01/12 13:06,21.6,33,4.7,21.6
2023/01/12 14:06,22.0,33,5.0,22.0
2023/01/12 15:06,22.0,33,5.0,22.0
2023/01/12 16:06,22.0,33,5.0,22.0
2023/01/12 17:06,22.1,33,5.1,22.1
2023/01/12 18:06,22.0,32,4.6,22.0
2023/01/12 19:06,22.0,32,4.6,22.0
2023/01/12 20:06,22.0,32,4.6,22.0
2023/01/12 21:06,21.9,31,4.0,21.9
2023/01/12 22:06,21.9,31,4.0,21.9
2023/01/12 23:06,21.8,32,4.4,21.8
2023/01/13 00:06,21.8,31,3.9,21.8
2023/01/13 01:06,21.8,32,4.4,21.8
2023/01/13 02:06,21.8,32,4.4,21.8
2023/01/13 03:06,21.8,32,4.4,21.8
2023/01/13 04:06,21.8,32,4.4,21.8
2023/01/13 05:06,21.7,33,4.8,21.7
2023/01/13 06:06,21.6,34,5.1,21.6
2023/01/13 07:06,21.5,35,5.4,21.5
2023/01/13 08:06,21.3,36,5.7,21.3
2023/01/13 09:06,21.3,36,5.7,21.3
2023/01/13 10:06,21.3,37,6.0,21.3
2023/01/13 11:06,21.4,37,6.1,21.4
2023/01/13 12:06,21.6,37,6.3,21.6
2023/01/13 13:06,21.8,38,6.9,21.8
2023/01/13 14:06,21.9,38,7.0,21.9
2023/01/13 15:06,22.2,37,6.8,22.2
2023/01/13 16:06,22.5,36,6.7,22.5
2023/01/13 17:06,22.5,35,6.3,22.5
2023/01/13 18:06,22.5,35,6.3,22.5
2023/01/13 19:06,22.5,34,5.9,22.5
2023/01/13 20:06,22.5,34,5.9,22.5
2023/01/13 21:06,22.4,33,5.4,22.4
2023/01/13 22:06,22.4,33,5.4,22.4
2023/01/13 23:06,22.4,33,5.4,22.4
2023/01/14 00:06,22.3,33,5.3,22.3
2023/01/14 01:06,22.1,33,5.1,22.1
2023/01/14 02:06,22.0,33,5.0,22.0
2023/01/14 03:06,21.9,33,4.9,21.9
2023/01/14 04:06,21.9,33,4.9,21.9
2023/01/14 05:06,21.8,33,4.8,21.8
2023/01/14 06:06,21.7,32,4.3,21.7
2023/01/14 07:06,21.5,32,4.1,21.5
2023/01/14 08:06,21.4,32,4.1,21.4
2023/01/14 09:06,21.3,32,4.0,21.3
2023/01/14 10:06,21.3,32,4.0,21.3
2023/01/14 11:06,21.4,32,4.1,21.4
2023/01/14 12:06,21.6,32,4.2,21.6
2023/01/14 13:06,21.6,31,3.8,21.6
2023/01/14 14:06,21.9,30,3.6,21.9
2023/01/14 15:06,22.1,30,3.7,22.1
2023/01/14 16:06,22.3,29,3.4,22.3
2023/01/14 17:06,22.4,30,4.0,22.4
2023/01/14 18:06,22.5,29,3.6,22.5
2023/01/14 19:06,22.6,29,3.7,22.6
2023/01/14 20:06,22.6,29,3.7,22.6
2023/01/14 21:06,22.6,28,3.2,22.6
2023/01/14 22:06,22.7,27,2.8,22.7
2023/01/14 23:06,22.7,28,3.3,22.7
2023/01/15 00:06,22.6,30,4.2,22.6
2023/01/15 01:06,22.4,32,4.9,22.4
2023/01/15 02:06,22.0,34,5.4,22.0
2023/01/15 03:06,21.7,35,5.6,21.7
2023/01/15 04:06,22.0,36,6.3,22.0
2023/01/15 05:06,22.0,37,6.7,22.0
2023/01/15 06:06,22.0,37,6.7,22.0
2023/01/15 07:06,22.2,36,6.4,22.2
2023/01/15 08:06,22.3,36,6.5,22.3
2023/01/15 09:06,22.5,35,6.3,22.5
2023/01/15 10:06,22.1,35,6.0,22.1
2023/01/15 11:06,22.1,34,5.5,22.1
2023/01/15 12:06,22.0,33,5.0,22.0
2023/01/15 13:06,21.8,33,4.8,21.8
2023/01/15 14:06,21.8,33,4.8,21.8
2023/01/15 15:06,21.6,33,4.7,21.6
2023/01/15 16:06,22.0,32,4.6,22.0
2023/01/15 17:06,21.8,32,4.4,21.8
2023/01/15 18:06,21.4,32,4.1,21.4
2023/01/15 19:06,21.2,32,3.9,21.2
2023/01/15 20:06,21.0,32,3.7,21.0
2023/01/15 21:06,20.7,32,3.4,20.7
2023/01/15 22:06,20.4,32,3.2,20.4
2023/01/15 23:06,20.2,32,3.0,20.2
2023/01/16 00:06,20.0,32,2.8,20.0
2023/01/16 01:06,19.7,32,2.6,19.7
2023/01/16 02:06,19.5,32,2.4,19.5
2023/01/16 03:06,19.4,32,2.3,19.4
2023/01/16 04:06,19.1,32,2.0,19.1
2023/01/16 05:06,19.0,32,2.0,19.0
2023/01/16 06:06,18.9,31,1.4,18.9
2023/01/16 07:06,18.8,31,1.3,18.8
2023/01/16 08:06,18.8,31,1.3,18.8
2023/01/16 09:06,18.7,33,2.1,18.7
2023/01/16 10:06,18.7,34,2.5,18.7
2023/01/16 11:06,18.3,35,2.6,18.3
2023/01/16 12:06,18.5,35,2.8,18.5
2023/01/16 13:06,18.7,35,3.0,18.7
2023/01/16 14:06,18.8,35,3.0,18.8
2023/01/16 15:06,18.8,36,3.4,18.8
2023/01/16 16:06,19.1,35,3.3,19.1
2023/01/16 17:06,19.3,34,3.1,19.3
2023/01/16 18:06,19.4,34,3.2,19.4
2023/01/16 19:06,19.4,34,3.2,19.4
2023/01/16 20:06,19.4,34,3.2,19.4
2023/01/16 21:06,19.5,34,3.2,19.5
2023/01/16 22:06,19.6,33,2.9,19.6
2023/01/16 23:06,19.6,33,2.9,19.6
2023/01/17 00:06,19.5,34,3.2,19.5
2023/01/17 01:06,19.5,34,3.2,19.5
2023/01/17 02:06,19.5,34,3.2,19.5
2023/01/17 03:06,19.5,34,3.2,19.5
2023/01/17 04:06,19.4,33,2.7,19.4
2023/01/17 05:06,19.3,33,2.6,19.3
2023/01/17 06:06,19.3,33,2.6,19.3
2023/01/17 07:06,19.3,33,2.6,19.3
2023/01/17 08:06,19.3,34,3.1,19.3
2023/01/17 09:06,19.2,34,3.0,19.2
2023/01/17 10:06,19.1,34,2.9,19.1
2023/01/17 11:06,19.1,34,2.9,19.1
2023/01/17 12:06,19.1,34,2.9,19.1
2023/01/17 13:06,19.1,33,2.5,19.1
2023/01/17 14:06,19.2,34,3.0,19.2
2023/01/17 15:06,19.6,34,3.3,19.6
2023/01/17 16:06,19.5,34,3.2,19.5
2023/01/17 17:06,19.8,33,3.1,19.8
2023/01/17 18:06,19.9,32,2.7,19.9
2023/01/17 19:06,19.8,31,2.2,19.8
2023/01/17 20:06,19.9,30,1.8,19.9
2023/01/17 21:06,19.9,31,2.3,19.9
2023/01/17 22:06,19.7,32,2.6,19.7
2023/01/17 23:06,19.8,32,2.7,19.8
2023/01/18 00:06,19.7,32,2.6,19.7
2023/01/18 01:06,19.6,32,2.5,19.6
2023/01/18 02:06,19.6,33,2.9,19.6
2023/01/18 03:06,19.5,33,2.8,19.5
2023/01/18 04:06,19.5,33,2.8,19.5
2023/01/18 05:06,19.5,33,2.8,19.5
2023/01/18 06:06,19.4,33,2.7,19.4
2023/01/18 07:06,19.4,33,2.7,19.4
2023/01/18 08:06,19.4,33,2.7,19.4
2023/01/18 09:06,19.3,33,2.6,19.3
2023/01/18 10:06,19.5,33,2.8,19.5
2023/01/18 11:06,19.6,33,2.9,19.6
2023/01/18 12:06,19.7,33,3.0,19.7
2023/01/18 13:06,19.7,33,3.0,19.7
2023/01/18 14:06,19.6,33,2.9,19.6
2023/01/18 15:06,19.6,32,2.5,19.6
2023/01/18 16:06,19.7,32,2.6,19.7
2023/01/18 17:06,19.7,32,2.6,19.7
2023/01/18 18:06,19.6,31,2.0,19.6
2023/01/18 19:06,19.4,29,0.9,19.4
2023/01/18 20:06,19.3,27,-0.1,19.3
2023/01/18 21:06,19.1,26,-0.8,19.1
2023/01/18 22:06,19.1,26,-0.8,19.1
2023/01/18 23:06,18.8,26,-1.1,18.8
2023/01/19 00:06,18.7,26,-1.2,18.7
2023/01/19 01:06,18.5,26,-1.3,18.5
2023/01/19 02:06,18.3,26,-1.5,18.3
2023/01/19 03:06,18.1,27,-1.2,18.1
2023/01/19 04:06,17.8,27,-1.4,17.8
2023/01/19 05:06,17.5,27,-1.7,17.5
2023/01/19 06:06,17.2,27,-1.9,17.2
2023/01/19 07:06,16.9,27,-2.2,16.9
2023/01/19 08:06,16.7,27,-2.4,16.7
2023/01/19 09:06,16.6,27,-2.5,16.6
2023/01/19 10:06,17.1,27,-2.0,17.1
2023/01/19 11:06,17.6,26,-2.1,17.6
2023/01/19 12:06,18.1,26,-1.7,18.1
2023/01/19 13:06,18.5,26,-1.3,18.5
2023/01/19 14:06,18.9,26,-1.0,18.9
2023/01/19 15:06,19.4,25,-1.1,19.4
2023/01/19 16:06,19.8,24,-1.3,19.8
2023/01/19 17:06,19.6,25,-0.9,19.6
2023/01/19 18:06,19.3,25,-1.2,19.3
2023/01/19 19:06,18.9,25,-1.5,18.9
2023/01/19 20:06,18.6,26,-1.3,18.6
2023/01/19 21:06,18.3,26,-1.5,18.3
2023/01/19 22:06,18.2,26,-1.6,18.2
2023/01/19 23:06,18.0,26,-1.8,18.0
2023/01/20 00:06,18.0,26,-1.8,18.0
2023/01/20 01:06,17.8,26,-1.9,17.8
2023/01/20 02:06,17.5,26,-2.2,17.5
2023/01/20 03:06,17.4,26,-2.3,17.4
2023/01/20 04:06,17.2,26,-2.5,17.2
2023/01/20 05:06,17.1,26,-2.5,17.1
2023/01/20 06:06,17.0,26,-2.6,17.0
2023/01/20 07:06,16.8,26,-2.8,16.8
2023/01/20 08:06,16.5,26,-3.1,16.5
2023/01/20 09:06,16.5,26,-3.1,16.5
2023/01/20 10:06,16.8,26,-2.8,16.8
2023/01/20 11:06,17.2,26,-2.5,17.2
2023/01/20 12:06,17.9,26,-1.9,17.9
2023/01/20 13:06,18.4,26,-1.4,18.4
2023/01/20 14:06,18.8,26,-1.1,18.8
2023/01/20 15:06,18.9,25,-1.5,18.9
2023/01/20 16:06,19.0,25,-1.5,19.0
2023/01/20 17:06,19.2,25,-1.3,19.2
2023/01/20 18:06,19.2,25,-1.3,19.2
2023/01/20 19:06,19.0,26,-0.9,19.0
2023/01/20 20:06,18.9,25,-1.5,18.9
2023/01/20 21:06,18.8,24,-2.2,18.8
2023/01/20 22:06,18.9,24,-2.1,18.9
2023/01/20 23:06,18.8,24,-2.2,18.8
2023/01/21 00:06,18.8,24,-2.2,18.8
2023/01/21 01:06,18.9,25,-1.5,18.9
2023/01/21 02:06,18.9,26,-1.0,18.9
2023/01/21 03:06,18.8,26,-1.1,18.8
2023/01/21 04:06,18.7,26,-1.2,18.7
2023/01/21 05:06,18.6,26,-1.3,18.6
2023/01/21 06:06,18.4,26,-1.4,18.4
2023/01/21 07:06,18.3,25,-2.0,18.3
2023/01/21 08:06,18.0,25,-2.3,18.0
2023/01/21 09:06,17.8,25,-2.5,17.8
2023/01/21 10:06,17.9,25,-2.4,17.9
2023/01/21 11:06,18.4,24,-2.5,18.4
2023/01/21 12:06,18.4,23,-3.1,18.4
2023/01/21 13:06,18.0,23,-3.4,18.0
2023/01/21 14:06,18.2,23,-3.3,18.2
2023/01/21 15:06,18.1,23,-3.3,18.1
