Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2023/03/03 14:09,23.8,24,2.0,23.8
2023/03/03 15:09,24.0,24,2.2,24.0
2023/03/03 16:09,24.1,24,2.3,24.1
2023/03/03 17:09,24.4,23,2.0,24.4
2023/03/03 18:09,24.6,23,2.1,24.6
2023/03/03 19:09,24.5,23,2.0,24.5
2023/03/03 20:09,24.4,24,2.6,24.4
2023/03/03 21:09,24.2,24,2.4,24.2
2023/03/03 22:09,24.1,24,2.3,24.1
2023/03/03 23:09,24.1,24,2.3,24.1
2023/03/04 00:09,24.0,24,2.2,24.0
2023/03/04 01:09,24.1,24,2.3,24.1
2023/03/04 02:09,24.1,24,2.3,24.1
2023/03/04 03:09,24.0,24,2.2,24.0
2023/03/04 04:09,24.0,24,2.2,24.0
2023/03/04 05:09,24.0,25,2.8,24.0
2023/03/04 06:09,24.0,25,2.8,24.0
2023/03/04 07:09,24.0,25,2.8,24.0
2023/03/04 08:09,24.1,25,2.9,24.1
2023/03/04 09:09,24.1,25,2.9,24.1
2023/03/04 10:09,24.3,25,3.0,24.3
2023/03/04 11:09,24.5,25,3.2,24.5
2023/03/04 12:09,24.7,25,3.4,24.7
2023/03/04 13:09,25.0,24,3.1,25.0
2023/03/04 14:09,25.3,24,3.3,25.3
2023/03/04 15:09,25.5,24,3.5,25.5
2023/03/04 16:09,25.6,23,3.0,25.6
2023/03/04 17:09,25.6,23,3.0,25.6
2023/03/04 18:09,25.7,23,3.0,25.7
2023/03/04 19:09,25.5,23,2.9,25.5
2023/03/04 20:09,25.3,23,2.7,25.3
2023/03/04 21:09,25.2,23,2.6,25.2
2023/03/04 22:09,25.0,23,2.5,25.0
2023/03/04 23:09,24.8,23,2.3,24.8
2023/03/05 00:09,24.4,23,2.0,24.4
2023/03/05 01:09,24.1,23,1.7,24.1
2023/03/05 02:09,23.7,23,1.4,23.7
2023/03/05 03:09,23.3,23,1.0,23.3
2023/03/05 04:09,23.0,23,0.8,23.0
2023/03/05 05:09,22.6,23,0.4,22.6
2023/03/05 06:09,22.7,23,0.5,22.7
2023/03/05 07:09,22.6,23,0.4,22.6
2023/03/05 08:09,22.5,22,-0.3,22.5
2023/03/05 09:09,22.9,23,0.7,22.9
2023/03/05 10:09,23.4,23,1.1,23.4
2023/03/05 11:09,23.6,23,1.3,23.6
2023/03/05 12:09,24.1,23,1.7,24.1
2023/03/05 13:09,24.6,23,2.1,24.6
2023/03/05 14:09,25.1,22,1.9,25.1
2023/03/05 15:09,25.3,22,2.1,25.3
2023/03/05 16:09,25.5,22,2.3,25.5
2023/03/05 17:09,25.6,23,3.0,25.6
2023/03/05 18:09,25.5,23,2.9,25.5
2023/03/05 19:09,25.3,23,2.7,25.3
2023/03/05 20:09,25.0,23,2.5,25.0
2023/03/05 21:09,24.6,23,2.1,24.6
2023/03/05 22:09,24.2,23,1.8,24.2
2023/03/05 23:09,23.8,23,1.5,23.8
2023/03/06 00:09,23.4,22,0.5,23.4
2023/03/06 01:09,22.9,22,0.1,22.9
2023/03/06 02:09,22.8,22,0.0,22.8
2023/03/06 03:09,22.7,22,-0.1,22.7
2023/03/06 04:09,22.7,22,-0.1,22.7
2023/03/06 05:09,22.4,22,-0.3,22.4
2023/03/06 06:09,22.3,22,-0.4,22.3
2023/03/06 07:09,22.1,22,-0.6,22.1
2023/03/06 08:09,22.0,22,-0.7,22.0
2023/03/06 09:09,22.5,22,-0.3,22.5
2023/03/06 10:09,23.1,23,0.9,23.1
2023/03/06 11:09,24.0,23,1.6,24.0
2023/03/06 12:09,24.7,22,1.6,24.7
2023/03/06 13:09,24.9,21,1.1,24.9
2023/03/06 14:09,25.2,21,1.4,25.2
2023/03/06 15:09,25.5,20,0.9,25.5
2023/03/06 16:09,25.6,19,0.3,25.6
2023/03/06 17:09,25.7,19,0.4,25.7
2023/03/06 18:09,25.6,19,0.3,25.6
2023/03/06 19:09,25.2,18,-0.8,25.2
2023/03/06 20:09,24.8,19,-0.4,24.8
2023/03/06 21:09,24.6,19,-0.5,24.6
2023/03/06 22:09,24.3,19,-0.8,24.3
2023/03/06 23:09,23.9,20,-0.4,23.9
2023/03/07 00:09,23.7,20,-0.6,23.7
2023/03/07 01:09,23.4,20,-0.8,23.4
2023/03/07 02:09,23.1,21,-0.4,23.1
2023/03/07 03:09,22.8,21,-0.6,22.8
2023/03/07 04:09,22.5,21,-0.9,22.5
2023/03/07 05:09,22.6,21,-0.8,22.6
2023/03/07 06:09,22.7,21,-0.7,22.7
2023/03/07 07:09,22.7,21,-0.7,22.7
2023/03/07 08:09,22.9,21,-0.6,22.9
2023/03/07 09:09,23.3,21,-0.2,23.3
2023/03/07 10:09,24.0,21,0.4,24.0
2023/03/07 11:09,24.7,20,0.3,24.7
2023/03/07 12:09,25.1,20,0.6,25.1
2023/03/07 13:09,25.1,20,0.6,25.1
2023/03/07 14:09,25.2,19,0.0,25.2
2023/03/07 15:09,25.2,19,0.0,25.2
2023/03/07 16:09,25.1,20,0.6,25.1
2023/03/07 17:09,24.8,23,2.3,24.8
2023/03/07 18:09,24.7,24,2.8,24.7
2023/03/07 19:09,24.5,25,3.2,24.5
2023/03/07 20:09,24.2,25,3.0,24.2
2023/03/07 21:09,24.1,25,2.9,24.1
2023/03/07 22:09,23.9,25,2.7,23.9
2023/03/07 23:09,23.6,25,2.5,23.6
2023/03/08 00:09,23.4,25,2.3,23.4
2023/03/08 01:09,23.1,25,2.0,23.1
2023/03/08 02:09,23.0,25,1.9,23.0
2023/03/08 03:09,23.1,25,2.0,23.1
2023/03/08 04:09,23.2,25,2.1,23.2
2023/03/08 05:09,23.2,25,2.1,23.2
2023/03/08 06:09,23.0,26,2.5,23.0
2023/03/08 07:09,23.1,26,2.6,23.1
2023/03/08 08:09,23.2,27,3.2,23.2
2023/03/08 09:09,22.8,28,3.4,22.8
2023/03/08 10:09,23.0,30,4.5,23.0
2023/03/08 11:09,23.3,31,5.3,23.3
2023/03/08 12:09,23.9,31,5.8,23.9
2023/03/08 13:09,24.3,30,5.6,24.3
2023/03/08 14:09,24.4,31,6.2,24.4
2023/03/08 15:09,24.7,32,6.9,24.7
2023/03/08 16:09,24.8,33,7.5,24.8
2023/03/08 17:56,---.-,--,---.-,---.-
2023/03/08 18:56,---.-,--,---.-,---.-
2023/03/08 19:56,25.2,33,7.8,25.2
2023/03/08 20:56,25.2,33,7.8,25.2
2023/03/08 21:56,25.1,34,8.2,25.1
2023/03/08 22:56,25.0,35,8.5,25.0
2023/03/08 23:56,24.9,35,8.4,24.9
2023/03/09 00:56,24.7,35,8.2,24.7
2023/03/09 01:56,24.8,35,8.3,24.8
2023/03/09 02:56,24.7,34,7.8,24.7
2023/03/09 03:56,24.6,34,7.7,24.6
2023/03/09 04:56,24.5,32,6.8,24.5
2023/03/09 05:56,24.5,31,6.3,24.5
2023/03/09 06:56,24.7,30,6.0,24.7
2023/03/09 07:56,24.9,30,6.2,24.9
2023/03/09 08:56,25.2,30,6.4,25.2
2023/03/09 09:56,---.-,--,---.-,---.-
2023/03/09 10:56,25.7,28,5.9,25.7
2023/03/09 11:56,---.-,--,---.-,---.-
2023/03/09 14:56,---.-,--,---.-,---.-
2023/03/09 15:56,---.-,--,---.-,---.-
2023/03/09 16:56,---.-,--,---.-,---.-
2023/03/09 21:56,---.-,--,---.-,---.-
2023/03/09 22:56,---.-,--,---.-,---.-
2023/03/09 23:56,25.3,31,7.0,25.3
2023/03/10 00:56,25.1,32,7.3,25.1
2023/03/10 01:56,24.8,32,7.0,24.8
2023/03/10 02:56,---.-,--,---.-,---.-
2023/03/10 03:56,---.-,--,---.-,---.-
2023/03/10 04:56,24.8,32,7.0,24.8
2023/03/10 05:56,---.-,--,---.-,---.-
2023/03/10 06:56,24.8,33,7.5,24.8
2023/03/10 07:56,---.-,--,---.-,---.-
2023/03/10 08:56,---.-,--,---.-,---.-
2023/03/10 10:37,24.7,31,6.5,24.7
2023/03/10 11:37,24.9,32,7.1,24.9
2023/03/10 12:37,24.9,31,6.6,24.9
2023/03/10 13:37,24.5,31,6.3,24.5
2023/03/10 14:37,24.9,29,5.7,24.9
2023/03/10 15:37,25.2,27,4.9,25.2
2023/03/10 16:37,25.1,27,4.8,25.1
2023/03/10 17:37,25.0,26,4.2,25.0
2023/03/10 18:37,25.1,27,4.8,25.1
2023/03/10 19:37,24.9,28,5.2,24.9
2023/03/10 20:37,24.7,29,5.5,24.7
2023/03/10 21:37,24.5,29,5.3,24.5
2023/03/10 22:37,24.4,30,5.7,24.4
2023/03/10 23:37,24.1,30,5.5,24.1
2023/03/11 00:37,23.9,30,5.3,23.9
2023/03/11 01:37,23.8,30,5.2,23.8
2023/03/11 02:37,23.8,30,5.2,23.8
2023/03/11 03:37,23.8,31,5.7,23.8
2023/03/11 04:37,23.8,31,5.7,23.8
2023/03/11 05:37,23.9,31,5.8,23.9
2023/03/11 06:37,23.9,31,5.8,23.9
2023/03/11 07:37,23.9,32,6.2,23.9
2023/03/11 08:37,24.0,32,6.3,24.0
2023/03/11 09:37,24.2,32,6.5,24.2
2023/03/11 10:37,24.4,32,6.7,24.4
2023/03/11 11:37,24.4,32,6.7,24.4
2023/03/11 12:37,24.4,32,6.7,24.4
2023/03/11 13:37,24.6,31,6.4,24.6
2023/03/11 14:37,24.7,32,6.9,24.7
2023/03/11 15:37,24.8,32,7.0,24.8
2023/03/11 16:37,24.9,31,6.6,24.9
2023/03/11 17:37,24.9,31,6.6,24.9
2023/03/11 18:37,24.9,31,6.6,24.9
2023/03/11 19:37,24.8,31,6.6,24.8
2023/03/11 20:37,24.7,31,6.5,24.7
2023/03/11 21:37,24.6,31,6.4,24.6
2023/03/11 22:37,24.5,32,6.8,24.5
2023/03/11 23:37,24.5,32,6.8,24.5
2023/03/12 00:37,24.6,32,6.8,24.6
2023/03/12 01:37,24.6,33,7.3,24.6
2023/03/12 02:37,24.7,33,7.4,24.7
2023/03/12 03:37,24.8,33,7.5,24.8
2023/03/12 04:37,24.9,34,8.0,24.9
2023/03/12 05:37,24.9,34,8.0,24.9
2023/03/12 06:37,25.0,34,8.1,25.0
2023/03/12 07:37,25.0,35,8.5,25.0
2023/03/12 08:37,25.2,35,8.7,25.2
2023/03/12 09:37,25.3,34,8.3,25.3
2023/03/12 10:37,25.4,33,8.0,25.4
2023/03/12 11:37,25.5,32,7.6,25.5
2023/03/12 12:37,25.6,31,7.3,25.6
2023/03/12 13:37,25.8,30,6.9,25.8
2023/03/12 14:37,26.0,30,7.1,26.0
2023/03/12 15:37,26.2,30,7.3,26.2
2023/03/12 16:37,26.2,29,6.8,26.2
2023/03/12 17:37,26.2,29,6.8,26.2
2023/03/12 18:37,26.1,30,7.2,26.1
2023/03/12 19:37,26.0,30,7.1,26.0
2023/03/12 20:37,25.8,30,6.9,25.8
2023/03/12 21:37,25.8,30,6.9,25.8
2023/03/12 22:37,25.7,30,6.9,25.7
2023/03/12 23:37,25.6,30,6.8,25.6
2023/03/13 00:37,25.6,31,7.3,25.6
2023/03/13 01:37,25.5,31,7.2,25.5
2023/03/13 02:37,25.4,31,7.1,25.4
2023/03/13 03:37,25.4,31,7.1,25.4
2023/03/13 04:37,25.4,31,7.1,25.4
2023/03/13 05:37,25.2,31,6.9,25.2
2023/03/13 06:37,25.2,31,6.9,25.2
2023/03/13 07:37,25.0,31,6.7,25.0
2023/03/13 08:37,25.3,31,7.0,25.3
2023/03/13 09:37,25.5,30,6.7,25.5
2023/03/13 10:37,25.6,30,6.8,25.6
2023/03/13 11:37,25.8,30,6.9,25.8
2023/03/13 12:37,25.9,31,7.5,25.9
2023/03/13 13:37,26.0,31,7.6,26.0
2023/03/13 14:37,26.0,31,7.6,26.0
2023/03/13 15:37,26.1,31,7.7,26.1
2023/03/13 16:37,26.2,32,8.2,26.2
2023/03/13 17:37,26.2,32,8.2,26.2
2023/03/13 18:37,26.0,33,8.5,26.0
2023/03/13 19:37,25.9,34,8.9,25.9
2023/03/13 20:37,25.6,35,9.0,25.6
2023/03/13 21:37,25.2,37,9.5,25.2
2023/03/13 22:37,25.3,36,9.2,25.3
2023/03/13 23:37,25.6,34,8.6,25.6
2023/03/14 00:37,25.5,34,8.5,25.5
2023/03/14 01:37,25.4,34,8.4,25.4
2023/03/14 02:37,25.4,35,8.9,25.4
2023/03/14 03:37,25.3,34,8.3,25.3
2023/03/14 04:37,25.2,34,8.3,25.2
2023/03/14 05:37,24.9,33,7.6,24.9
2023/03/14 06:37,24.9,33,7.6,24.9
2023/03/14 07:37,24.8,33,7.5,24.8
2023/03/14 08:37,24.7,34,7.8,24.7
2023/03/14 09:37,24.8,34,7.9,24.8
2023/03/14 10:37,24.8,35,8.3,24.8
2023/03/14 11:37,24.9,33,7.6,24.9
2023/03/14 12:37,24.9,31,6.6,24.9
2023/03/14 13:37,25.1,30,6.3,25.1
2023/03/14 14:37,25.3,30,6.5,25.3
2023/03/14 15:37,25.3,29,6.0,25.3
2023/03/14 16:37,25.2,29,5.9,25.2
2023/03/14 17:37,25.5,27,5.2,25.5
2023/03/14 18:37,25.4,26,4.5,25.4
2023/03/14 19:37,25.3,27,5.0,25.3
2023/03/14 20:37,25.0,27,4.7,25.0
2023/03/14 21:37,24.8,28,5.1,24.8
2023/03/14 22:37,24.6,28,4.9,24.6
2023/03/14 23:37,24.4,28,4.7,24.4
2023/03/15 00:37,24.2,29,5.1,24.2
2023/03/15 01:37,24.1,28,4.5,24.1
2023/03/15 02:37,23.9,27,3.8,23.9
2023/03/15 03:37,23.6,26,3.0,23.6
2023/03/15 04:37,23.5,26,2.9,23.5
2023/03/15 05:37,23.3,26,2.7,23.3
2023/03/15 06:37,23.0,26,2.5,23.0
2023/03/15 07:37,22.9,26,2.4,22.9
2023/03/15 08:37,23.4,26,2.8,23.4
2023/03/15 09:37,24.2,26,3.5,24.2
2023/03/15 10:37,24.8,24,2.9,24.8
2023/03/15 11:37,25.2,23,2.6,25.2
2023/03/15 12:37,25.4,21,1.5,25.4
2023/03/15 13:37,25.5,20,0.9,25.5
2023/03/15 14:37,25.5,19,0.2,25.5
2023/03/15 15:37,25.8,18,-0.3,25.8
2023/03/15 16:37,25.9,18,-0.2,25.9
2023/03/15 17:37,25.9,18,-0.2,25.9
2023/03/15 18:37,25.8,19,0.5,25.8
2023/03/15 19:37,25.6,19,0.3,25.6
2023/03/15 20:37,25.5,20,0.9,25.5
2023/03/15 21:37,25.2,21,1.4,25.2
2023/03/15 22:37,24.9,22,1.8,24.9
2023/03/15 23:37,24.5,22,1.4,24.5
2023/03/16 00:37,24.2,23,1.8,24.2
2023/03/16 01:37,23.9,23,1.5,23.9
2023/03/16 02:37,23.4,24,1.7,23.4
2023/03/16 03:37,23.2,24,1.5,23.2
2023/03/16 04:37,22.9,24,1.3,22.9
2023/03/16 05:37,22.6,24,1.0,22.6
2023/03/16 06:37,22.4,24,0.9,22.4
2023/03/16 07:37,22.3,24,0.8,22.3
2023/03/16 08:37,22.9,24,1.3,22.9
2023/03/16 09:37,23.8,24,2.0,23.8
2023/03/16 10:37,24.5,23,2.0,24.5
2023/03/16 11:37,25.0,22,1.8,25.0
2023/03/16 12:37,25.3,22,2.1,25.3
2023/03/16 13:37,25.5,22,2.3,25.5
2023/03/16 14:37,25.7,21,1.8,25.7
2023/03/16 15:37,25.9,21,1.9,25.9
2023/03/16 16:37,26.1,21,2.1,26.1
2023/03/16 17:37,26.0,22,2.7,26.0
2023/03/16 18:37,25.9,23,3.2,25.9
2023/03/16 19:37,25.8,23,3.1,25.8
2023/03/16 20:37,25.6,23,3.0,25.6
2023/03/16 21:37,25.5,24,3.5,25.5
2023/03/16 22:37,25.3,24,3.3,25.3
2023/03/16 23:37,25.0,25,3.6,25.0
2023/03/17 00:37,24.8,25,3.5,24.8
2023/03/17 01:37,24.5,25,3.2,24.5
2023/03/17 02:37,24.3,26,3.6,24.3
2023/03/17 03:37,24.0,26,3.3,24.0
2023/03/17 04:37,23.8,26,3.2,23.8
2023/03/17 05:37,23.7,26,3.1,23.7
2023/03/17 06:37,23.5,26,2.9,23.5
2023/03/17 07:37,23.4,26,2.8,23.4
2023/03/17 08:37,23.8,26,3.2,23.8
2023/03/17 09:37,24.5,26,3.8,24.5
2023/03/17 10:37,25.1,25,3.7,25.1
2023/03/17 11:37,25.5,25,4.1,25.5
2023/03/17 12:37,25.6,24,3.6,25.6
2023/03/17 13:37,25.8,23,3.1,25.8
2023/03/17 14:37,25.9,23,3.2,25.9
2023/03/17 15:37,26.0,23,3.3,26.0
2023/03/17 16:37,26.1,23,3.4,26.1
2023/03/17 17:37,26.2,23,3.5,26.2
2023/03/17 18:37,26.0,23,3.3,26.0
2023/03/17 19:37,26.0,24,3.9,26.0
2023/03/17 20:37,25.8,24,3.7,25.8
2023/03/17 21:37,25.6,24,3.6,25.6
2023/03/17 22:37,25.5,24,3.5,25.5
2023/03/17 23:37,25.4,24,3.4,25.4
2023/03/18 00:37,25.3,24,3.3,25.3
2023/03/18 01:37,25.3,24,3.3,25.3
2023/03/18 02:37,25.2,24,3.2,25.2
2023/03/18 03:37,25.1,23,2.5,25.1
2023/03/18 04:37,25.0,24,3.1,25.0
2023/03/18 05:37,25.0,24,3.1,25.0
2023/03/18 06:37,24.9,24,3.0,24.9
2023/03/18 07:37,25.1,24,3.1,25.1
2023/03/18 08:37,25.5,24,3.5,25.5
2023/03/18 09:37,25.7,24,3.6,25.7
2023/03/18 10:37,25.9,24,3.8,25.9
2023/03/18 11:37,25.9,24,3.8,25.9
2023/03/18 12:37,26.0,24,3.9,26.0
2023/03/18 13:37,26.1,24,4.0,26.1
2023/03/18 14:37,26.2,24,4.1,26.2
2023/03/18 15:37,26.0,24,3.9,26.0
2023/03/18 16:37,26.1,24,4.0,26.1
2023/03/18 17:37,26.0,24,3.9,26.0
2023/03/18 18:37,26.0,24,3.9,26.0
2023/03/18 19:37,25.9,24,3.8,25.9
2023/03/18 20:37,25.8,24,3.7,25.8
2023/03/18 21:37,25.7,25,4.2,25.7
2023/03/18 22:37,25.6,25,4.1,25.6
2023/03/18 23:37,25.6,25,4.1,25.6
2023/03/19 00:37,25.5,25,4.1,25.5
2023/03/19 01:37,25.4,26,4.5,25.4
2023/03/19 02:37,25.4,26,4.5,25.4
2023/03/19 03:37,25.4,27,5.1,25.4
2023/03/19 04:37,25.4,27,5.1,25.4
2023/03/19 05:37,25.3,28,5.5,25.3
2023/03/19 06:37,25.3,28,5.5,25.3
2023/03/19 07:37,25.3,29,6.0,25.3
2023/03/19 08:37,25.4,29,6.1,25.4
2023/03/19 09:37,25.4,30,6.6,25.4
2023/03/19 10:37,25.5,31,7.2,25.5
2023/03/19 11:37,25.5,31,7.2,25.5
2023/03/19 12:37,25.6,30,6.8,25.6
2023/03/19 13:37,25.8,30,6.9,25.8
2023/03/19 14:37,25.8,30,6.9,25.8
2023/03/19 15:37,25.7,32,7.8,25.7
2023/03/19 16:37,25.9,33,8.4,25.9
2023/03/19 17:37,25.8,34,8.8,25.8
2023/03/19 18:37,25.8,34,8.8,25.8
2023/03/19 19:37,25.8,34,8.8,25.8
2023/03/19 20:37,25.7,34,8.7,25.7
2023/03/19 21:37,25.6,34,8.6,25.6
2023/03/19 22:37,25.5,34,8.5,25.5
2023/03/19 23:37,25.5,33,8.1,25.5
2023/03/20 00:37,25.4,33,8.0,25.4
2023/03/20 01:37,25.3,32,7.5,25.3
2023/03/20 02:37,25.2,32,7.4,25.2
2023/03/20 03:37,25.0,32,7.2,25.0
2023/03/20 04:37,24.7,31,6.5,24.7
2023/03/20 05:37,24.6,31,6.4,24.6
2023/03/20 06:37,24.4,30,5.7,24.4
2023/03/20 07:37,24.4,30,5.7,24.4
2023/03/20 08:37,24.8,30,6.1,24.8
2023/03/20 09:37,25.5,30,6.7,25.5
2023/03/20 10:37,25.8,31,7.4,25.8
2023/03/20 11:37,25.9,30,7.0,25.9
2023/03/20 12:37,26.1,29,6.7,26.1
2023/03/20 13:37,26.2,29,6.8,26.2
2023/03/20 14:37,26.3,28,6.4,26.3
2023/03/20 15:37,26.4,28,6.5,26.4
2023/03/20 16:37,26.4,27,5.9,26.4
2023/03/20 17:37,26.4,27,5.9,26.4
2023/03/20 18:37,26.3,26,5.3,26.3
2023/03/20 19:37,26.2,27,5.8,26.2
2023/03/20 20:37,26.0,28,6.1,26.0
2023/03/20 21:37,25.9,28,6.0,25.9
2023/03/20 22:37,25.8,28,5.9,25.8
2023/03/20 23:37,25.6,28,5.8,25.6
2023/03/21 00:37,25.4,28,5.6,25.4
2023/03/21 01:37,25.1,28,5.3,25.1
2023/03/21 02:37,24.9,28,5.2,24.9
2023/03/21 03:37,24.7,28,5.0,24.7
2023/03/21 04:37,24.4,28,4.7,24.4
2023/03/21 05:37,24.3,28,4.7,24.3
2023/03/21 06:37,24.0,28,4.4,24.0
2023/03/21 07:37,23.9,28,4.3,23.9
2023/03/21 08:37,24.1,28,4.5,24.1
2023/03/21 09:37,24.9,29,5.7,24.9
2023/03/21 10:37,25.5,29,6.2,25.5
2023/03/21 11:37,25.8,29,6.5,25.8
2023/03/21 12:37,26.0,29,6.6,26.0
2023/03/21 13:37,26.1,29,6.7,26.1
2023/03/21 14:37,26.2,29,6.8,26.2
2023/03/21 15:37,26.2,28,6.3,26.2
2023/03/21 16:37,26.2,28,6.3,26.2
2023/03/21 17:37,26.2,27,5.8,26.2
2023/03/21 18:37,26.2,27,5.8,26.2
2023/03/21 19:37,26.2,27,5.8,26.2
2023/03/21 20:37,26.1,27,5.7,26.1
2023/03/21 21:37,26.0,27,5.6,26.0
2023/03/21 22:37,25.9,28,6.0,25.9
2023/03/21 23:37,25.8,28,5.9,25.8
2023/03/22 00:37,25.7,28,5.9,25.7
2023/03/22 01:37,25.6,29,6.3,25.6
2023/03/22 02:38,25.5,29,6.2,25.5
2023/03/22 03:38,25.4,28,5.6,25.4
2023/03/22 04:38,25.2,28,5.4,25.2
2023/03/22 05:38,25.1,28,5.3,25.1
2023/03/22 06:38,24.9,27,4.6,24.9
2023/03/22 07:38,25.0,27,4.7,25.0
2023/03/22 08:38,25.4,28,5.6,25.4
2023/03/22 09:38,25.9,28,6.0,25.9
2023/03/22 10:38,26.1,27,5.7,26.1
2023/03/22 11:38,26.2,27,5.8,26.2
2023/03/22 12:38,26.1,27,5.7,26.1
2023/03/22 13:38,26.2,28,6.3,26.2
2023/03/22 14:38,26.5,27,6.0,26.5
2023/03/22 15:38,26.4,25,4.8,26.4
2023/03/22 16:38,26.6,24,4.4,26.6
2023/03/22 17:38,26.4,24,4.2,26.4
2023/03/22 18:38,26.2,24,4.1,26.2
2023/03/22 19:38,26.2,24,4.1,26.2
2023/03/22 20:38,26.1,24,4.0,26.1
2023/03/22 21:38,26.0,25,4.5,26.0
2023/03/22 22:38,26.0,26,5.0,26.0
2023/03/22 23:38,25.9,26,5.0,25.9
2023/03/23 00:38,25.8,27,5.4,25.8
2023/03/23 01:38,25.7,27,5.3,25.7
2023/03/23 02:38,25.7,26,4.8,25.7
2023/03/23 03:38,25.7,27,5.3,25.7
2023/03/23 04:38,25.7,27,5.3,25.7
2023/03/23 05:38,25.6,28,5.8,25.6
2023/03/23 06:38,25.6,28,5.8,25.6
2023/03/23 07:38,25.6,28,5.8,25.6
2023/03/23 08:38,25.6,28,5.8,25.6
2023/03/23 09:38,25.8,28,5.9,25.8
2023/03/23 10:38,25.9,28,6.0,25.9
2023/03/23 11:38,26.1,28,6.2,26.1
2023/03/23 12:38,26.1,28,6.2,26.1
2023/03/23 13:38,26.0,28,6.1,26.0
2023/03/23 14:38,26.2,30,7.3,26.2
2023/03/23 15:38,26.3,31,7.9,26.3
2023/03/23 16:38,26.3,31,7.9,26.3
2023/03/23 17:38,26.4,31,7.9,26.4
2023/03/23 18:38,26.3,31,7.9,26.3
2023/03/23 19:38,26.2,30,7.3,26.2
2023/03/23 20:38,26.1,31,7.7,26.1
2023/03/23 21:38,26.1,32,8.2,26.1
2023/03/23 22:38,26.1,33,8.6,26.1
2023/03/23 23:38,26.0,34,9.0,26.0
2023/03/24 00:38,25.9,34,8.9,25.9
2023/03/24 01:38,25.9,34,8.9,25.9
2023/03/24 02:38,25.8,35,9.2,25.8
2023/03/24 03:38,25.8,35,9.2,25.8
2023/03/24 04:38,25.7,35,9.1,25.7
2023/03/24 05:38,25.6,35,9.0,25.6
2023/03/24 06:38,25.5,36,9.4,25.5
2023/03/24 07:38,25.6,35,9.0,25.6
2023/03/24 08:38,25.5,35,8.9,25.5
2023/03/24 09:38,25.8,35,9.2,25.8
2023/03/24 10:38,25.9,35,9.3,25.9
2023/03/24 11:38,25.9,34,8.9,25.9
