Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2023/04/14 10:38,24.5,27,4.3,24.5
2023/04/14 11:38,25.4,26,4.5,25.4
2023/04/14 12:38,25.8,25,4.3,25.8
2023/04/14 13:38,26.1,24,4.0,26.1
2023/04/14 14:38,26.3,23,3.5,26.3
2023/04/14 15:38,26.3,23,3.5,26.3
2023/04/14 16:38,26.3,23,3.5,26.3
2023/04/14 17:38,26.2,23,3.5,26.2
2023/04/14 18:38,26.0,24,3.9,26.0
2023/04/14 19:38,26.0,24,3.9,26.0
2023/04/14 20:38,25.8,25,4.3,25.8
2023/04/14 21:38,25.8,26,4.9,25.8
2023/04/14 22:38,25.7,27,5.3,25.7
2023/04/14 23:38,25.5,28,5.7,25.5
2023/04/15 00:38,25.4,30,6.6,25.4
2023/04/15 01:38,25.3,31,7.0,25.3
2023/04/15 02:38,25.1,31,6.8,25.1
2023/04/15 03:38,24.9,32,7.1,24.9
2023/04/15 04:38,24.8,32,7.0,24.8
2023/04/15 05:38,24.7,32,6.9,24.7
2023/04/15 06:38,24.6,32,6.8,24.6
2023/04/15 07:38,24.5,33,7.2,24.5
2023/04/15 08:38,24.5,33,7.2,24.5
2023/04/15 09:38,24.6,33,7.3,24.6
2023/04/15 10:38,24.6,33,7.3,24.6
2023/04/15 11:38,24.6,32,6.8,24.6
2023/04/15 12:38,24.9,31,6.6,24.9
2023/04/15 13:38,25.0,31,6.7,25.0
2023/04/15 14:38,25.4,30,6.6,25.4
2023/04/15 15:38,25.8,29,6.5,25.8
2023/04/15 16:38,26.0,29,6.6,26.0
2023/04/15 17:38,26.0,29,6.6,26.0
2023/04/15 18:38,25.9,29,6.5,25.9
2023/04/15 19:38,25.8,29,6.5,25.8
2023/04/15 20:38,25.8,30,6.9,25.8
2023/04/15 21:38,25.6,31,7.3,25.6
2023/04/15 22:38,25.5,32,7.6,25.5
2023/04/15 23:38,25.3,33,7.9,25.3
2023/04/16 00:38,25.1,33,7.7,25.1
2023/04/16 01:38,24.9,33,7.6,24.9
2023/04/16 02:38,24.8,33,7.5,24.8
2023/04/16 03:38,24.6,33,7.3,24.6
2023/04/16 04:38,24.4,33,7.1,24.4
2023/04/16 05:38,24.3,33,7.0,24.3
2023/04/16 06:38,24.1,33,6.9,24.1
2023/04/16 07:38,24.0,33,6.8,24.0
2023/04/16 08:38,24.0,33,6.8,24.0
2023/04/16 09:38,24.3,33,7.0,24.3
2023/04/16 10:38,24.6,33,7.3,24.6
2023/04/16 11:38,25.0,33,7.6,25.0
2023/04/16 12:38,25.4,31,7.1,25.4
2023/04/16 13:38,25.5,31,7.2,25.5
2023/04/16 14:38,25.7,30,6.9,25.7
2023/04/16 15:38,25.8,30,6.9,25.8
2023/04/16 16:38,26.0,30,7.1,26.0
2023/04/16 17:38,25.9,30,7.0,25.9
2023/04/16 18:38,25.8,30,6.9,25.8
2023/04/16 19:38,25.7,30,6.9,25.7
2023/04/16 20:38,25.6,29,6.3,25.6
2023/04/16 21:38,25.3,29,6.0,25.3
2023/04/16 22:38,25.1,29,5.8,25.1
2023/04/16 23:38,25.0,29,5.8,25.0
2023/04/17 00:38,24.9,30,6.2,24.9
2023/04/17 01:38,24.7,30,6.0,24.7
2023/04/17 02:38,24.6,30,5.9,24.6
2023/04/17 03:38,24.4,30,5.7,24.4
2023/04/17 04:38,24.4,30,5.7,24.4
2023/04/17 05:38,24.3,30,5.6,24.3
2023/04/17 06:38,24.3,31,6.1,24.3
2023/04/17 07:38,24.3,31,6.1,24.3
2023/04/17 08:38,24.4,31,6.2,24.4
2023/04/17 09:38,24.6,32,6.8,24.6
2023/04/17 10:38,24.7,31,6.5,24.7
2023/04/17 11:38,24.8,31,6.6,24.8
2023/04/17 12:38,24.7,30,6.0,24.7
2023/04/17 13:38,25.0,30,6.3,25.0
2023/04/17 14:38,25.2,30,6.4,25.2
2023/04/17 15:38,25.3,29,6.0,25.3
2023/04/17 16:38,25.5,29,6.2,25.5
2023/04/17 17:38,25.7,28,5.9,25.7
2023/04/17 18:38,25.7,28,5.9,25.7
2023/04/17 19:38,25.7,28,5.9,25.7
2023/04/17 20:38,25.5,28,5.7,25.5
2023/04/17 21:38,25.4,28,5.6,25.4
2023/04/17 22:38,25.1,28,5.3,25.1
2023/04/17 23:38,25.0,29,5.8,25.0
2023/04/18 00:38,25.0,29,5.8,25.0
2023/04/18 01:38,24.9,29,5.7,24.9
2023/04/18 02:38,24.9,30,6.2,24.9
2023/04/18 03:38,24.9,30,6.2,24.9
2023/04/18 04:38,24.9,30,6.2,24.9
2023/04/18 05:38,24.9,30,6.2,24.9
2023/04/18 06:38,24.9,31,6.6,24.9
2023/04/18 07:38,24.8,31,6.6,24.8
2023/04/18 08:38,24.8,31,6.6,24.8
2023/04/18 09:38,24.9,31,6.6,24.9
2023/04/18 10:38,25.2,31,6.9,25.2
2023/04/18 11:38,25.6,30,6.8,25.6
2023/04/18 12:38,25.9,30,7.0,25.9
2023/04/18 13:38,26.0,30,7.1,26.0
2023/04/18 14:38,26.1,30,7.2,26.1
2023/04/18 15:38,26.3,29,6.9,26.3
2023/04/18 16:38,26.3,29,6.9,26.3
2023/04/18 17:38,26.4,28,6.5,26.4
2023/04/18 18:38,26.4,28,6.5,26.4
2023/04/18 19:38,26.2,29,6.8,26.2
2023/04/18 20:38,26.0,29,6.6,26.0
2023/04/18 21:38,25.8,29,6.5,25.8
2023/04/18 22:38,25.8,30,6.9,25.8
2023/04/18 23:38,25.7,30,6.9,25.7
2023/04/19 00:38,25.7,30,6.9,25.7
2023/04/19 01:38,25.6,30,6.8,25.6
2023/04/19 02:39,25.5,31,7.2,25.5
2023/04/19 03:39,25.4,31,7.1,25.4
2023/04/19 04:39,25.3,31,7.0,25.3
2023/04/19 05:39,25.3,32,7.5,25.3
2023/04/19 06:39,25.2,32,7.4,25.2
2023/04/19 07:39,25.2,32,7.4,25.2
2023/04/19 08:39,25.2,32,7.4,25.2
2023/04/19 09:39,25.3,32,7.5,25.3
2023/04/19 10:39,25.4,32,7.5,25.4
2023/04/19 11:39,25.6,32,7.7,25.6
2023/04/19 12:39,25.7,32,7.8,25.7
2023/04/19 13:39,26.0,31,7.6,26.0
2023/04/19 14:39,26.2,31,7.8,26.2
2023/04/19 15:39,26.2,32,8.2,26.2
2023/04/19 16:39,26.2,34,9.1,26.2
2023/04/19 17:39,26.2,35,9.6,26.2
2023/04/19 18:39,26.2,36,10.0,26.2
2023/04/19 19:39,26.4,37,10.6,26.4
2023/04/19 20:39,26.2,37,10.4,26.2
2023/04/19 21:39,26.0,37,10.2,26.0
2023/04/19 22:39,25.8,36,9.6,25.8
2023/04/19 23:39,25.7,35,9.1,25.7
2023/04/20 00:39,25.6,35,9.0,25.6
2023/04/20 01:39,25.5,35,8.9,25.5
2023/04/20 02:39,25.3,34,8.3,25.3
2023/04/20 03:39,25.2,33,7.8,25.2
2023/04/20 04:39,25.0,33,7.6,25.0
2023/04/20 05:39,24.9,32,7.1,24.9
2023/04/20 06:39,24.9,32,7.1,24.9
2023/04/20 07:39,24.9,31,6.6,24.9
2023/04/20 08:39,24.8,31,6.6,24.8
2023/04/20 09:39,24.9,30,6.2,24.9
2023/04/20 10:39,24.9,31,6.6,24.9
2023/04/20 11:39,25.1,31,6.8,25.1
2023/04/20 12:39,25.2,31,6.9,25.2
2023/04/20 13:39,25.2,31,6.9,25.2
2023/04/20 14:39,25.2,31,6.9,25.2
2023/04/20 15:39,25.3,31,7.0,25.3
2023/04/20 16:39,25.3,31,7.0,25.3
2023/04/20 17:39,25.4,31,7.1,25.4
2023/04/20 18:39,25.5,31,7.2,25.5
2023/04/20 19:39,25.4,31,7.1,25.4
2023/04/20 20:39,25.3,31,7.0,25.3
2023/04/20 21:39,25.2,31,6.9,25.2
2023/04/20 22:39,25.1,31,6.8,25.1
2023/04/20 23:39,25.1,31,6.8,25.1
2023/04/21 00:39,25.0,31,6.7,25.0
2023/04/21 01:39,24.9,31,6.6,24.9
2023/04/21 02:39,24.9,31,6.6,24.9
2023/04/21 03:39,24.8,31,6.6,24.8
2023/04/21 04:39,24.7,31,6.5,24.7
2023/04/21 05:39,24.7,31,6.5,24.7
2023/04/21 06:39,24.6,31,6.4,24.6
2023/04/21 07:39,24.5,32,6.8,24.5
2023/04/21 08:39,24.6,32,6.8,24.6
2023/04/21 09:39,24.8,32,7.0,24.8
2023/04/21 10:39,24.9,32,7.1,24.9
2023/04/21 11:39,25.0,32,7.2,25.0
2023/04/21 12:39,24.8,33,7.5,24.8
2023/04/21 13:39,25.3,33,7.9,25.3
2023/04/21 14:39,25.5,33,8.1,25.5
2023/04/21 15:39,25.8,33,8.3,25.8
2023/04/21 16:39,25.9,33,8.4,25.9
2023/04/21 17:39,25.9,32,8.0,25.9
2023/04/21 18:39,25.9,32,8.0,25.9
2023/04/21 19:39,25.8,33,8.3,25.8
2023/04/21 20:39,25.8,33,8.3,25.8
2023/04/21 21:39,25.7,33,8.3,25.7
2023/04/21 22:39,25.5,34,8.5,25.5
2023/04/21 23:39,25.5,34,8.5,25.5
2023/04/22 00:39,25.3,34,8.3,25.3
2023/04/22 01:39,25.2,33,7.8,25.2
2023/04/22 02:39,25.0,33,7.6,25.0
2023/04/22 03:39,24.9,33,7.6,24.9
2023/04/22 04:39,24.8,33,7.5,24.8
2023/04/22 05:39,24.6,33,7.3,24.6
2023/04/22 06:39,24.5,33,7.2,24.5
2023/04/22 07:39,24.4,33,7.1,24.4
2023/04/22 08:39,24.6,34,7.7,24.6
2023/04/22 09:39,24.9,34,8.0,24.9
2023/04/22 10:39,25.0,35,8.5,25.0
2023/04/22 11:39,25.2,35,8.7,25.2
2023/04/22 12:39,25.3,35,8.8,25.3
2023/04/22 13:39,25.4,36,9.3,25.4
2023/04/22 14:39,25.5,36,9.4,25.5
2023/04/22 15:39,25.5,37,9.8,25.5
2023/04/22 16:39,25.6,37,9.9,25.6
2023/04/22 17:39,25.6,37,9.9,25.6
2023/04/22 18:39,25.7,37,10.0,25.7
2023/04/22 19:39,25.7,37,10.0,25.7
2023/04/22 20:39,25.6,38,10.3,25.6
2023/04/22 21:39,25.5,36,9.4,25.5
2023/04/22 22:39,25.4,35,8.9,25.4
2023/04/22 23:39,25.3,35,8.8,25.3
2023/04/23 00:39,25.3,37,9.6,25.3
2023/04/23 01:39,25.3,38,10.0,25.3
2023/04/23 02:39,25.3,38,10.0,25.3
2023/04/23 03:39,25.4,38,10.1,25.4
2023/04/23 04:39,25.4,38,10.1,25.4
2023/04/23 05:39,25.4,38,10.1,25.4
2023/04/23 06:39,25.3,37,9.6,25.3
2023/04/23 07:39,25.3,38,10.0,25.3
2023/04/23 08:39,25.5,37,9.8,25.5
2023/04/23 09:39,25.8,37,10.0,25.8
2023/04/23 10:39,26.0,37,10.2,26.0
2023/04/23 11:39,26.1,37,10.3,26.1
2023/04/23 12:39,26.1,36,9.9,26.1
2023/04/23 13:39,26.0,34,9.0,26.0
2023/04/23 14:39,26.1,33,8.6,26.1
2023/04/23 15:39,26.0,33,8.5,26.0
2023/04/23 16:39,25.9,31,7.5,25.9
2023/04/23 17:39,25.6,33,8.2,25.6
2023/04/23 18:39,25.9,35,9.3,25.9
2023/04/23 19:39,25.8,35,9.2,25.8
2023/04/23 20:39,25.7,35,9.1,25.7
2023/04/23 21:39,25.7,35,9.1,25.7
2023/04/23 22:39,25.4,35,8.9,25.4
2023/04/23 23:39,25.4,36,9.3,25.4
2023/04/24 00:39,25.3,36,9.2,25.3
2023/04/24 01:39,25.3,37,9.6,25.3
2023/04/24 02:39,25.3,37,9.6,25.3
2023/04/24 03:39,25.2,37,9.5,25.2
2023/04/24 04:39,25.2,37,9.5,25.2
2023/04/24 05:39,25.2,37,9.5,25.2
2023/04/24 06:39,25.1,37,9.4,25.1
2023/04/24 07:39,25.2,37,9.5,25.2
2023/04/24 08:39,25.3,37,9.6,25.3
2023/04/24 09:39,25.0,34,8.1,25.0
2023/04/24 10:39,25.2,32,7.4,25.2
2023/04/24 11:39,25.6,31,7.3,25.6
2023/04/24 12:39,25.7,29,6.4,25.7
2023/04/24 13:39,26.0,28,6.1,26.0
2023/04/24 14:39,26.2,27,5.8,26.2
2023/04/24 15:39,26.3,26,5.3,26.3
2023/04/24 16:39,26.4,26,5.4,26.4
2023/04/24 17:39,26.4,26,5.4,26.4
2023/04/24 18:39,26.3,26,5.3,26.3
2023/04/24 19:39,26.4,26,5.4,26.4
2023/04/24 20:39,26.2,26,5.2,26.2
2023/04/24 21:39,26.1,26,5.1,26.1
2023/04/24 22:39,26.0,27,5.6,26.0
2023/04/24 23:39,25.9,27,5.5,25.9
2023/04/25 00:39,25.8,27,5.4,25.8
2023/04/25 01:39,25.7,28,5.9,25.7
2023/04/25 02:39,25.6,28,5.8,25.6
2023/04/25 03:39,25.6,30,6.8,25.6
2023/04/25 04:39,25.5,30,6.7,25.5
2023/04/25 05:39,25.2,32,7.4,25.2
2023/04/25 06:39,25.0,32,7.2,25.0
2023/04/25 07:39,25.1,33,7.7,25.1
2023/04/25 08:39,25.1,33,7.7,25.1
2023/04/25 09:39,25.5,31,7.2,25.5
2023/04/25 10:39,25.5,29,6.2,25.5
2023/04/25 11:39,25.7,29,6.4,25.7
2023/04/25 12:39,25.7,30,6.9,25.7
2023/04/25 13:39,25.8,29,6.5,25.8
2023/04/25 14:39,26.1,27,5.7,26.1
2023/04/25 15:39,26.3,27,5.8,26.3
2023/04/25 16:39,26.5,26,5.5,26.5
2023/04/25 17:39,26.5,26,5.5,26.5
2023/04/25 18:39,26.5,25,4.9,26.5
2023/04/25 19:39,26.5,26,5.5,26.5
2023/04/25 20:39,26.3,26,5.3,26.3
2023/04/25 21:39,26.2,27,5.8,26.2
2023/04/25 22:39,26.0,27,5.6,26.0
2023/04/25 23:39,25.8,27,5.4,25.8
2023/04/26 00:39,25.7,28,5.9,25.7
2023/04/26 01:39,25.4,28,5.6,25.4
2023/04/26 02:39,25.0,28,5.3,25.0
2023/04/26 03:39,24.6,28,4.9,24.6
2023/04/26 04:39,24.3,28,4.7,24.3
2023/04/26 05:39,24.0,28,4.4,24.0
2023/04/26 06:39,23.7,28,4.1,23.7
2023/04/26 07:39,23.6,28,4.1,23.6
2023/04/26 08:39,24.1,28,4.5,24.1
2023/04/26 09:39,24.8,29,5.6,24.8
2023/04/26 10:39,25.5,28,5.7,25.5
2023/04/26 11:39,25.9,28,6.0,25.9
2023/04/26 12:39,26.2,27,5.8,26.2
2023/04/26 13:39,26.3,27,5.8,26.3
2023/04/26 14:39,26.5,25,4.9,26.5
2023/04/26 15:39,26.6,25,5.0,26.6
2023/04/26 16:39,25.9,26,5.0,25.9
2023/04/26 17:39,25.6,26,4.7,25.6
2023/04/26 18:39,25.2,26,4.4,25.2
2023/04/26 19:39,24.6,27,4.4,24.6
2023/04/26 20:39,24.1,28,4.5,24.1
2023/04/26 21:39,23.7,29,4.6,23.7
2023/04/26 22:39,23.5,29,4.5,23.5
2023/04/26 23:39,23.4,29,4.4,23.4
2023/04/27 00:39,23.3,30,4.8,23.3
2023/04/27 01:39,23.0,32,5.4,23.0
2023/04/27 02:39,22.7,33,5.6,22.7
2023/04/27 03:39,22.5,34,5.9,22.5
2023/04/27 04:39,22.4,34,5.8,22.4
2023/04/27 05:39,22.3,34,5.7,22.3
2023/04/27 06:39,22.3,34,5.7,22.3
2023/04/27 07:39,22.3,34,5.7,22.3
2023/04/27 08:39,22.4,34,5.8,22.4
2023/04/27 09:39,22.7,33,5.6,22.7
2023/04/27 10:39,22.9,33,5.8,22.9
2023/04/27 11:39,23.1,32,5.5,23.1
2023/04/27 12:39,23.1,32,5.5,23.1
2023/04/27 13:39,23.7,32,6.1,23.7
2023/04/27 14:39,24.0,31,5.9,24.0
2023/04/27 15:39,24.3,31,6.1,24.3
2023/04/27 16:39,24.8,30,6.1,24.8
2023/04/27 17:39,25.3,30,6.5,25.3
2023/04/27 18:39,25.6,29,6.3,25.6
2023/04/27 19:39,25.5,29,6.2,25.5
2023/04/27 20:39,25.0,30,6.3,25.0
2023/04/27 21:39,24.5,32,6.8,24.5
2023/04/27 22:39,24.0,33,6.8,24.0
2023/04/27 23:39,23.7,34,6.9,23.7
2023/04/28 00:39,23.3,35,7.0,23.3
2023/04/28 01:39,23.1,35,6.8,23.1
2023/04/28 02:39,23.0,36,7.2,23.0
2023/04/28 03:39,22.9,37,7.5,22.9
2023/04/28 04:39,22.8,38,7.8,22.8
2023/04/28 05:39,22.7,38,7.7,22.7
2023/04/28 06:39,22.7,38,7.7,22.7
2023/04/28 07:39,22.7,39,8.1,22.7
2023/04/28 08:39,22.6,39,8.0,22.6
2023/04/28 09:39,22.7,40,8.4,22.7
2023/04/28 10:39,22.8,40,8.5,22.8
2023/04/28 11:39,23.3,40,9.0,23.3
2023/04/28 12:39,23.7,41,9.7,23.7
2023/04/28 13:39,24.0,41,10.0,24.0
2023/04/28 14:39,24.5,41,10.4,24.5
2023/04/28 15:39,24.9,40,10.4,24.9
2023/04/28 16:39,25.2,40,10.7,25.2
2023/04/28 17:39,25.4,40,10.9,25.4
2023/04/28 18:39,25.4,41,11.2,25.4
2023/04/28 19:39,25.2,41,11.0,25.2
2023/04/28 20:39,25.0,42,11.2,25.0
2023/04/28 21:39,24.6,43,11.2,24.6
2023/04/28 22:39,24.2,46,11.9,24.2
2023/04/28 23:39,23.8,49,12.5,23.8
2023/04/29 00:39,23.6,51,12.9,23.6
2023/04/29 01:39,23.5,52,13.1,23.5
2023/04/29 02:39,23.3,53,13.2,23.3
2023/04/29 03:39,23.1,54,13.3,23.1
2023/04/29 04:39,22.9,54,13.1,22.9
2023/04/29 05:39,22.7,55,13.2,22.7
2023/04/29 06:39,22.4,55,12.9,22.4
2023/04/29 07:39,22.2,56,13.0,22.2
2023/04/29 08:39,22.0,57,13.1,22.0
2023/04/29 09:39,21.8,57,12.9,21.8
2023/04/29 10:39,21.7,58,13.1,21.7
2023/04/29 11:39,21.7,59,13.4,21.7
2023/04/29 12:39,21.7,59,13.4,21.7
2023/04/29 13:39,21.6,59,13.3,21.6
2023/04/29 14:39,21.7,59,13.4,21.7
2023/04/29 15:39,21.9,59,13.6,21.9
2023/04/29 16:39,22.0,59,13.6,22.0
2023/04/29 17:39,22.1,58,13.5,22.1
2023/04/29 18:39,22.2,57,13.3,22.2
2023/04/29 19:39,22.3,56,13.1,22.3
2023/04/29 20:39,22.1,57,13.2,22.1
2023/04/29 21:39,21.8,57,12.9,21.8
2023/04/29 22:39,21.4,57,12.6,21.4
2023/04/29 23:39,21.0,57,12.2,21.0
2023/04/30 00:39,20.6,56,11.5,20.6
2023/04/30 01:39,20.2,56,11.2,20.2
2023/04/30 02:39,19.8,56,10.8,19.8
2023/04/30 03:39,19.6,55,10.3,19.6
2023/04/30 04:39,19.4,55,10.2,19.4
2023/04/30 05:39,19.1,55,9.9,19.1
2023/04/30 06:39,18.9,55,9.7,18.9
2023/04/30 07:39,18.7,54,9.2,18.7
2023/04/30 08:39,18.6,54,9.1,18.6
2023/04/30 09:39,18.6,54,9.1,18.6
2023/04/30 10:39,18.6,55,9.4,18.6
2023/04/30 11:39,18.7,55,9.5,18.7
2023/04/30 12:39,18.9,54,9.4,18.9
2023/04/30 13:39,19.2,54,9.7,19.2
2023/04/30 14:39,19.4,53,9.6,19.4
2023/04/30 15:39,19.7,53,9.9,19.7
2023/04/30 16:39,19.9,53,10.1,19.9
2023/04/30 17:39,20.1,52,10.0,20.1
2023/04/30 18:39,20.1,52,10.0,20.1
2023/04/30 19:39,20.2,53,10.3,20.2
2023/04/30 20:39,20.2,53,10.3,20.2
2023/04/30 21:39,20.0,55,10.7,20.0
2023/04/30 22:39,19.9,55,10.6,19.9
2023/04/30 23:39,19.6,55,10.3,19.6
2023/05/01 00:39,19.4,55,10.2,19.4
2023/05/01 01:39,19.2,56,10.2,19.2
2023/05/01 02:39,18.9,56,10.0,18.9
2023/05/01 03:39,18.6,57,9.9,18.6
2023/05/01 04:39,18.3,57,9.7,18.3
2023/05/01 05:39,18.0,58,9.6,18.0
2023/05/01 06:39,17.8,58,9.4,17.8
2023/05/01 07:39,17.6,59,9.5,17.6
2023/05/01 08:39,17.5,60,9.7,17.5
2023/05/01 09:39,17.4,60,9.6,17.4
2023/05/01 10:39,17.4,60,9.6,17.4
2023/05/01 11:39,17.6,60,9.8,17.6
2023/05/01 12:39,17.9,60,10.0,17.9
2023/05/01 13:39,18.2,58,9.8,18.2
2023/05/01 14:39,18.5,57,9.8,18.5
2023/05/01 15:39,18.9,56,10.0,18.9
2023/05/01 16:39,19.2,54,9.7,19.2
2023/05/01 17:39,19.4,53,9.6,19.4
2023/05/01 18:39,19.7,50,9.0,19.7
2023/05/01 19:39,19.8,50,9.1,19.8
2023/05/01 20:39,19.6,50,8.9,19.6
2023/05/01 21:39,19.4,50,8.7,19.4
2023/05/01 22:39,19.1,50,8.5,19.1
2023/05/01 23:39,18.8,50,8.2,18.8
2023/05/02 00:39,18.5,51,8.2,18.5
2023/05/02 01:39,18.3,52,8.3,18.3
2023/05/02 02:39,18.0,53,8.3,18.0
2023/05/02 03:39,17.7,53,8.0,17.7
2023/05/02 04:39,17.4,54,8.0,17.4
2023/05/02 05:39,17.1,54,7.7,17.1
2023/05/02 06:39,16.8,55,7.7,16.8
2023/05/02 07:39,16.7,54,7.4,16.7
2023/05/02 08:39,16.8,54,7.5,16.8
2023/05/02 09:39,17.4,53,7.7,17.4
2023/05/02 10:39,18.1,51,7.8,18.1
2023/05/02 11:39,18.7,49,7.8,18.7
2023/05/02 12:39,19.1,48,7.9,19.1
2023/05/02 13:39,19.4,46,7.5,19.4
2023/05/02 14:39,19.7,43,6.8,19.7
2023/05/02 15:39,20.1,42,6.8,20.1
2023/05/02 16:39,20.5,41,6.8,20.5
2023/05/02 17:39,20.8,40,6.7,20.8
2023/05/02 18:39,21.0,39,6.5,21.0
2023/05/02 19:39,21.0,39,6.5,21.0
2023/05/02 20:39,20.7,39,6.3,20.7
2023/05/02 21:39,20.3,41,6.6,20.3
2023/05/02 22:39,19.9,42,6.6,19.9
2023/05/02 23:39,19.5,43,6.6,19.5
2023/05/03 00:39,19.1,43,6.3,19.1
2023/05/03 01:39,18.7,45,6.5,18.7
2023/05/03 02:39,18.3,46,6.5,18.3
2023/05/03 03:39,17.9,47,6.5,17.9
2023/05/03 04:39,17.6,48,6.5,17.6
2023/05/03 05:39,17.2,50,6.7,17.2
2023/05/03 06:39,16.9,51,6.7,16.9
2023/05/03 07:39,16.7,52,6.8,16.7
2023/05/03 08:39,16.9,52,7.0,16.9
2023/05/03 09:39,17.4,52,7.5,17.4
2023/05/03 10:39,18.1,51,7.8,18.1
2023/05/03 11:39,18.7,49,7.8,18.7
2023/05/03 12:39,19.2,48,7.9,19.2
2023/05/03 13:39,19.6,46,7.7,19.6
2023/05/03 14:39,20.1,45,7.8,20.1
2023/05/03 15:39,20.6,44,7.9,20.6
2023/05/03 16:39,21.1,43,8.1,21.1
2023/05/03 17:39,21.6,41,7.8,21.6
2023/05/03 18:39,22.0,40,7.8,22.0
2023/05/03 19:39,22.1,40,7.9,22.1
2023/05/03 20:39,21.8,41,8.0,21.8
2023/05/03 21:39,21.4,43,8.3,21.4
2023/05/03 22:39,21.0,44,8.3,21.0
2023/05/03 23:39,20.5,45,8.2,20.5
2023/05/04 00:39,20.0,47,8.4,20.0
2023/05/04 01:39,19.5,48,8.2,19.5
2023/05/04 02:39,19.0,49,8.1,19.0
2023/05/04 03:39,18.5,50,7.9,18.5
2023/05/04 04:39,18.1,51,7.8,18.1
2023/05/04 05:39,17.6,51,7.4,17.6
2023/05/04 06:39,17.2,52,7.3,17.2
2023/05/04 07:39,17.0,52,7.1,17.0
2023/05/04 08:39,17.2,52,7.3,17.2
2023/05/04 09:39,17.8,52,7.8,17.8
2023/05/04 10:39,18.6,51,8.3,18.6
2023/05/04 11:39,19.5,50,8.8,19.5
2023/05/04 12:39,20.3,49,9.3,20.3
2023/05/04 13:39,21.0,48,9.6,21.0
2023/05/04 14:39,21.9,47,10.1,21.9
2023/05/04 15:39,22.6,43,9.4,22.6
2023/05/04 16:39,23.2,41,9.2,23.2
2023/05/04 17:39,23.8,39,9.0,23.8
2023/05/04 18:39,24.2,37,8.6,24.2
2023/05/04 19:39,24.0,37,8.4,24.0
2023/05/04 20:39,23.7,37,8.2,23.7
2023/05/04 21:39,23.3,37,7.8,23.3
2023/05/04 22:39,22.9,38,7.9,22.9
2023/05/04 23:39,22.5,39,7.9,22.5
2023/05/05 00:39,22.1,40,7.9,22.1
2023/05/05 01:39,21.8,40,7.6,21.8
